,D1,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24
D1,0.0,27144.5,17676.4,13979.5,26651.0,22583.6,18562.4,24770.9,23929.3,27835.8,33652.1,31029.7,16124.6,21612.4,10387.3,27040.1,33963.3,26541.5,20027.1,21283.2,13411.1,27874.6,24262.7,11364.7,30806.5
C1,30809.9,0.0,14256.3,19400.3,1130.9,12599.9,11416.7,16591.5,13945.6,7511.4,7110.6,11377.1,24445.3,8829.3,20142.5,1255.4,7421.8,4283.4,9793.5,15281.3,23046.4,21171.9,5482.0,21239.2,4877.3
C2,18222.2,12672.2,0.0,6812.6,13287.6,14388.3,8279.5,10557.4,15734.0,15409.8,19179.8,19275.5,11857.6,6424.5,7554.8,13135.6,19491.0,11353.6,9466.6,8363.0,10458.7,15137.8,10762.2,8651.5,15748.8
C3,13652.7,15950.5,6482.4,0.0,15457.0,11389.6,7368.4,13576.9,12735.3,16641.8,22458.1,19835.7,8602.6,10418.4,2985.2,15846.0,22769.3,15347.5,8833.1,10089.2,5889.2,16680.6,13068.7,4081.9,19612.5
C4,29800.4,1045.0,13246.8,18390.8,0.0,11590.4,10407.2,15592.8,12936.1,8220.3,8163.0,12086.0,23435.8,7819.7,19132.9,1372.6,8474.3,4159.4,8784.0,14282.6,22036.9,20173.2,4483.3,20229.7,5586.2
C5,26468.5,11837.9,15902.4,13533.5,11344.4,0.0,6863.6,23551.6,1625.8,7495.2,18345.5,9717.7,18528.2,12906.3,15801.0,11555.0,17117.5,8999.8,6509.3,20848.1,18705.0,28132.1,11998.0,16897.8,13603.2
C6,22952.7,10282.6,9913.7,11543.0,9789.1,7288.7,0.0,16445.3,8634.4,9543.6,16790.2,15864.3,16452.3,6917.6,12285.2,9999.7,17101.4,7942.4,2289.7,12957.7,15189.1,19549.0,8994.3,13381.9,12337.6
C7,25863.8,17029.2,7938.8,11880.9,16535.7,22136.7,15666.6,0.0,23482.3,23325.2,23536.8,27190.9,13779.6,13742.6,15196.3,16746.3,23848.0,19135.4,16853.7,4250.5,15574.4,8106.4,14147.4,16293.1,20691.1
C8,34586.4,13968.3,18032.8,14734.9,13474.8,1537.3,8065.0,25682.0,0.0,7868.4,20475.9,10090.9,19729.6,15036.7,23918.9,13685.4,17490.7,11130.2,7710.7,22978.5,26822.9,30262.5,14128.4,25015.7,13976.4
C9,32850.0,8899.0,16296.4,21440.4,8978.2,6976.0,11389.0,23945.6,7167.2,0.0,12771.8,6827.7,26485.4,13300.3,22182.6,9848.7,12388.7,7372.1,9922.8,21242.1,25086.5,28526.1,12392.0,23279.3,6935.9
C10,37098.8,8503.7,20545.2,25689.2,8010.2,18888.8,17705.6,22891.2,20234.5,11691.9,0.0,12545.4,30734.2,13982.7,26431.4,7293.3,4068.4,8951.0,16082.4,21581.0,29335.3,27471.7,10378.5,27528.1,6314.3
C11,35355.5,10310.2,18801.9,23945.9,10389.5,9358.1,15995.1,26451.1,9549.4,4831.4,14183.0,0.0,28990.9,15805.8,24688.0,11259.9,11887.7,8783.3,13499.5,23747.6,27592.0,31031.6,14359.8,25784.8,8347.1
C12,16083.7,22654.6,10202.8,7284.1,22161.2,17552.8,13531.6,14363.4,18898.4,22804.9,28580.2,25998.9,0.0,16540.5,7454.1,22009.2,28891.5,21469.7,14996.2,10875.7,3157.8,10250.0,19635.8,8431.5,25734.6
C13,24426.7,8385.3,7873.0,13017.0,7891.8,11758.8,6469.5,13146.1,13104.5,13027.7,15108.6,17739.4,18062.0,0.0,13759.2,7739.8,15419.8,9817.5,8952.4,11835.9,16663.1,17726.6,5558.0,14855.9,12268.2
C14,11101.4,18618.2,9150.1,3638.6,18124.7,14057.3,10036.1,16244.6,15403.0,19309.5,25125.8,22503.4,6051.4,13086.1,0.0,18513.7,25437.0,18015.2,11500.8,12756.9,3337.9,19348.3,15736.4,1279.4,22280.1
C15,29917.0,1210.4,13363.4,18507.4,716.9,11707.0,10523.8,15709.4,13052.7,8336.9,7718.0,12202.6,23552.3,7936.3,19249.5,0.0,8029.3,4725.9,8900.6,14399.2,22153.5,20289.8,4599.9,20346.3,5702.8
C16,37299.2,8704.1,20745.6,25889.6,8210.6,16507.0,17906.0,23091.6,16989.0,11309.2,4486.1,10685.3,30934.6,14183.1,26631.8,7493.7,0.0,10885.2,16282.8,21781.4,29535.7,27672.1,10578.9,27728.5,4799.2
C17,27301.1,7079.9,10747.4,15891.4,6586.4,7729.1,7940.6,18396.6,9074.7,6714.2,13587.4,10579.8,20936.4,7751.3,16633.6,6797.0,9318.9,0.0,8395.3,15693.1,19537.5,22977.1,7240.0,17730.3,4997.8
C18,23165.4,9959.6,12868.6,10230.4,9466.1,6965.8,3560.5,19831.2,8311.5,9220.6,16467.2,15541.4,15225.1,9872.5,12498.0,9676.8,16778.5,7619.4,0.0,16343.5,15401.9,22934.8,9477.1,13594.7,12014.7
C19,21613.3,14969.1,5165.9,7630.4,14475.6,17886.1,11416.0,6162.2,19231.8,21265.1,21476.6,25130.8,9529.1,11532.9,10945.8,14686.2,21787.9,16462.0,12603.1,0.0,11323.9,7770.8,12087.3,12042.5,18631.0
C20,13042.3,21169.9,11701.8,8004.9,20676.4,16609.1,12587.9,15943.5,17954.8,21861.3,27677.5,25055.2,3443.7,15637.8,4412.7,21065.5,27988.8,20567.0,14052.5,12455.9,0.0,19047.2,18288.2,5390.1,24831.9
