VehicleType,Capacity,Range
EV,124.14,954.84
EV,97.3,715.05
EV,85.55,1022.18
EV,73.9,1075.14
EV,84.47,941.66
EV,84.45,1370.46
EV,95.74,788.46
EV,88,1028
EV,94,741
EV,121,954
EV,83,1055
EV,75,1031
EV,99,714
EV,88,1335
EV,94,768
EV,96,723
EV,83,1037
EV,72,1036
EV,84,903
EV,88,952
EV,81,1045
EV,75,1119
EV,70,1127
EV,99,826
Gas Car,131.92,145.85
Gas Car,135.54,195.69
Gas Car,114.38,142.98
Gas Car,157.9,173.02
Gas Car,108.73,166.28
Gas Car,108.87,136.03
Gas Car,125.81,92.6
Gas Car,78.6,133.13
Gas Car,95.69,159.43
Gas Car,98.21,107.63
Gas Car,114,170
Gas Car,105,134
Gas Car,131,89
Gas Car,141,201
Gas Car,94,110
Gas Car,94,162
Gas Car,121,91
Gas Car,109,134
Gas Car,122,90
Gas Car,78,139
Gas Car,161,174
Gas Car,80,129
Gas Car,94,111
Gas Car,81,129
drone,29.11,11.34
drone,26.04,9.12
drone,18.36,15.59
drone,28.69,15.51
drone,24.42,14.1
drone,17.61,12.84
drone,22.7,18.17
drone,22,17
drone,28,11
drone,18,15
drone,27,15
drone,17,16
drone,28,15
drone,29,15
drone,27,10
drone,26,9
drone,25,14
drone,23,18
drone,30,11
drone,26,9
drone,24,13
drone,27,8
drone,29,11
drone,26,9
